data,taxa_anual
1995-07-01,0.2745125814264744
1995-08-01,0.2636267975481994
1995-09-01,0.2569060404254182
1995-10-01,0.2420857684617197
1995-11-01,0.2258967311138087
1995-12-01,0.2240888016116256
1996-01-01,0.21975574390680563
1996-02-01,0.21987648789254144
1996-03-01,0.20546140384063571
1996-04-01,0.19169209951091282
1996-05-01,0.17486192960450575
1996-06-01,0.16256873319655685
1996-07-01,0.14837167461414524
1996-08-01,0.14211754627433093
1996-09-01,0.13261780631126108
1996-10-01,0.12022054997553999
1996-11-01,0.10752464347635948
1996-12-01,0.09563805563282601
1997-01-01,0.09390821461347243
1997-02-01,0.08816960871675716
1997-03-01,0.08990460759463148
1997-04-01,0.08581450537375557
1997-05-01,0.07712541478540569
1997-06-01,0.07020643544346972
1997-07-01,0.060786163190035936
1997-08-01,0.0559279230957761
1997-09-01,0.05497901133263472
1997-10-01,0.054242734854137664
1997-11-01,0.052666414975467646
1997-12-01,0.052247318164489354
1998-01-01,0.0473594328162259
1998-02-01,0.0469425733404778
1998-03-01,0.04517180190014525
1998-04-01,0.038541052958669164
1998-05-01,0.03947192333777738
1998-06-01,0.03409570093738301
1998-07-01,0.030587493610315875
1998-08-01,0.025536604713845668
1998-09-01,0.022666824089021764
1998-10-01,0.020524151904458998
1998-11-01,0.01756965450950787
1998-12-01,0.01655644167020709
1999-01-01,0.016455502692779955
1999-02-01,0.02242512987363532
1999-03-01,0.030169230917127088
1999-04-01,0.03345787969898506
1999-05-01,0.03140124710256975
1999-06-01,0.03315427861634146
1999-07-01,0.04567046481103243
1999-08-01,0.05691649353098227
1999-09-01,0.06253050176481123
1999-10-01,0.07495962281125035
1999-11-01,0.08647550983976493
1999-12-01,0.08939934506010494
2000-01-01,0.08853388381278804
2000-02-01,0.07862343182755538
2000-03-01,0.06923482035368611
2000-04-01,0.06774622772391692
2000-05-01,0.06465902527087675
2000-06-01,0.06508408127457854
2000-07-01,0.07056280045810559
2000-08-01,0.07854730821808564
2000-09-01,0.07768713690258933
2000-10-01,0.06650449539900483
2000-11-01,0.059848746690720045
2000-12-01,0.05974339393259931
2001-01-01,0.05921678719739165
2001-02-01,0.06270766445470799
2001-03-01,0.06440426419839973
2001-04-01,0.06610018814056007
2001-05-01,0.070364162495687
2001-06-01,0.07346109562073644
2001-07-01,0.07050302941884956
2001-08-01,0.06405739870178762
2001-09-01,0.06458820654310315
2001-10-01,0.071923595623538
2001-11-01,0.07609076271178772
2001-12-01,0.07673263015152032
2002-01-01,0.07619731513205497
2002-02-01,0.07512604565651104
2002-03-01,0.07748236892852156
2002-04-01,0.07983916074761366
2002-05-01,0.07768830095128298
2002-06-01,0.0766161876395528
2002-07-01,0.07512870845007735
2002-08-01,0.07459488088878108
2002-09-01,0.07930989632148044
2002-10-01,0.08444793807725093
2002-11-01,0.10932207904595792
2002-12-01,0.12530337079575005
2003-01-01,0.1446704105040335
2003-02-01,0.15847123948679442
2003-03-01,0.16572607925694083
2003-04-01,0.16769208554140191
2003-05-01,0.17235306582497145
2003-06-01,0.16569860209742515
2003-07-01,0.15429390186937453
2003-08-01,0.1507386995884059
2003-09-01,0.15142420715368865
2003-10-01,0.13983154412637822
2003-11-01,0.11017954899670745
2003-12-01,0.09299949329235124
2004-01-01,0.07707216571283482
2004-02-01,0.06689209995439915
2004-03-01,0.05888224125672692
2004-04-01,0.05258998271702198
2004-05-01,0.05154377460379522
2004-06-01,0.060600636358019155
2004-07-01,0.06811587040806089
2004-08-01,0.07184160844516296
2004-09-01,0.06705565167000627
2004-10-01,0.06865160687740968
2004-11-01,0.07237921363849287
2004-12-01,0.07600644138060408
2005-01-01,0.07408423852780088
2005-02-01,0.07387072411799478
2005-03-01,0.0753671101175617
2005-04-01,0.08072412471414281
2005-05-01,0.0805090766344061
2005-06-01,0.07267696834383841
2005-07-01,0.06566114435110215
2005-08-01,0.060157680302412864
2005-09-01,0.06036901443583309
2005-10-01,0.06364175830754859
2005-11-01,0.06216286421515571
2005-12-01,0.056897333458586496
2006-01-01,0.05700241372637915
2006-02-01,0.05511096890611156
2006-03-01,0.053223284039765284
2006-04-01,0.0463319648421221
2006-05-01,0.042271168083355626
2006-06-01,0.04029045672172504
2006-07-01,0.039667838992016646
2006-08-01,0.038422354908168144
2006-09-01,0.03697363413400634
2006-10-01,0.03265076637880737
2006-11-01,0.03018596096925097
2006-12-01,0.031417749683044116
2007-01-01,0.0298796975660105
2007-02-01,0.03018739989572805
2007-03-01,0.02957193395931723
2007-04-01,0.029982899704835475
2007-05-01,0.03183501680720169
2007-06-01,0.036901648315724955
2007-07-01,0.03741911595137548
2007-08-01,0.04177409874697302
2007-09-01,0.04146222145965228
2007-10-01,0.04115081044954727
2007-11-01,0.04187736370177997
2007-12-01,0.04457330433237816
2008-01-01,0.045613301648519844
2008-02-01,0.04613381802727745
2008-03-01,0.04728032315812292
2008-04-01,0.05041432911271104
2008-05-01,0.055756484157062136
2008-06-01,0.0605994038091584
2008-07-01,0.06366777798218992
2008-08-01,0.06165626332292251
2008-09-01,0.06250406229543048
2008-10-01,0.06409305142149502
2008-11-01,0.06388103846046267
2008-12-01,0.05902313417525473
2009-01-01,0.05839113310055333
2009-02-01,0.05902307128331796
2009-03-01,0.05607197196047409
2009-04-01,0.05533676521719033
2009-05-01,0.05198615737048362
2009-06-01,0.048017974525528695
2009-07-01,0.04499474551316984
2009-08-01,0.04364004550402889
2009-09-01,0.04343185878040923
2009-10-01,0.04166597111497716
2009-11-01,0.04218493582756877
2009-12-01,0.043120283296899764
2010-01-01,0.0459232538033707
2010-02-01,0.04831571873002205
2010-03-01,0.05166363320101608
2010-04-01,0.05260560898712385
2010-05-01,0.05218653638475956
2010-06-01,0.04841225227656443
2010-07-01,0.046006677475849855
2010-08-01,0.04485779345665519
2010-09-01,0.04704674134797493
2010-10-01,0.05195412037104585
2010-11-01,0.056354286993452574
2010-12-01,0.05909068347266211
2011-01-01,0.05993164877963819
2011-02-01,0.06014199441345025
2011-03-01,0.06298957040321995
2011-04-01,0.06510350014450106
2011-05-01,0.06552771741031616
2011-06-01,0.06712600898643162
2011-07-01,0.06872653794701455
2011-08-01,0.07225192536727199
2011-09-01,0.07310588409329877
2011-10-01,0.06969750808426745
2011-11-01,0.06640874256303286
2011-12-01,0.0650310904062883
2012-01-01,0.062179177340636604
2012-02-01,0.058491055197092745
2012-03-01,0.05239992698978724
2012-04-01,0.0510422611119592
2012-05-01,0.049891523093423595
2012-06-01,0.04915769976225448
2012-07-01,0.05198590043054341
2012-08-01,0.05240514359102222
2012-09-01,0.05282388631203716
2012-10-01,0.054501192115182784
2012-11-01,0.055340429036881744
2012-12-01,0.05838568997639171
2013-01-01,0.061543165185151905
2013-02-01,0.06312834661648847
2013-03-01,0.06588668780120321
2013-04-01,0.06493349024653217
2013-05-01,0.06503960159470323
2013-06-01,0.06695514044649253
2013-07-01,0.06270559293898881
2013-08-01,0.060906370244041774
2013-09-01,0.05858560459371187
2013-10-01,0.0583751292771606
2013-11-01,0.05774389162550464
2013-12-01,0.059108180800137466
2014-01-01,0.05585294050618539
2014-02-01,0.05679754055236441
2014-03-01,0.061530882776396734
2014-04-01,0.06279775205469762
2014-05-01,0.0637507439614915
2014-06-01,0.06523613299155984
2014-07-01,0.06502314965996114
2014-08-01,0.06512939698135556
2014-09-01,0.06746450876347665
2014-10-01,0.06587238709384868
2014-11-01,0.0655543428168166
2014-12-01,0.06407616596391974
2015-01-01,0.07137813070300547
2015-02-01,0.07701752298895825
2015-03-01,0.08128632014705972
2015-04-01,0.08171595611413962
2015-05-01,0.08473089208578966
2015-06-01,0.08894448818054523
2015-07-01,0.09558638536872754
2015-08-01,0.09525852909380439
2015-09-01,0.0949318138121813
2015-10-01,0.09929322314821931
2015-11-01,0.10476179952444098
2015-12-01,0.10673497995621717
2016-01-01,0.10706293382226528
2016-02-01,0.1035630312454705
2016-03-01,0.09386927781269838
2016-04-01,0.0927831202535554
2016-05-01,0.09321702262411447
2016-06-01,0.0884445700995129
2016-07-01,0.0873628323037472
2016-08-01,0.08974977925153049
2016-09-01,0.08476385426191713
2016-10-01,0.07873858389505872
2016-11-01,0.06987458008718916
2016-12-01,0.06288055054224473
2017-01-01,0.053539544420169616
2017-02-01,0.04758793351512036
2017-03-01,0.04571034884885772
2017-04-01,0.04082530895263514
2017-05-01,0.035971291337952405
2017-06-01,0.0299836147163679
2017-07-01,0.027114579577881992
2017-08-01,0.024558041894743088
2017-09-01,0.025377033135266736
2017-10-01,0.02701338188154323
2017-11-01,0.028038549960881287
2017-12-01,0.029473499083459087
2018-01-01,0.02855048040526098
2018-02-01,0.028447963662471265
2018-03-01,0.02680655045363345
2018-04-01,0.027626847278442
2018-05-01,0.028548853222565285
2018-06-01,0.043909560762924515
2018-07-01,0.044846829921629805
2018-08-01,0.04192680684170136
2018-09-01,0.04525564648017344
2018-10-01,0.04556791166036045
2018-11-01,0.04045893403058787
2018-12-01,0.03745482121827348
2019-01-01,0.03776515768887467
2019-02-01,0.03890305808107741
2019-03-01,0.04575365272922949
2019-04-01,0.04940575588683482
2019-05-01,0.04658364877439025
2019-06-01,0.03366413898801901
2019-07-01,0.03222176901434848
2019-08-01,0.034288072225266975
2019-09-01,0.028935466755948713
2019-10-01,0.025350325756799297
2019-11-01,0.03274838402461033
2019-12-01,0.04306039984113186
2020-01-01,0.041916693262358695
2020-02-01,0.04004927312109352
2020-03-01,0.03302958571938297
2020-04-01,0.0239904484475022
2020-05-01,0.018774877402777834
2020-06-01,0.021321559928031864
2020-07-01,0.023054513967235568
2020-08-01,0.02438302347493404
2020-09-01,0.03135161547136245
2020-10-01,0.039182057307108664
2020-11-01,0.04311091196611461
2020-12-01,0.04517341500509886
2021-01-01,0.045590608265254406
2021-02-01,0.05195280548262882
2021-03-01,0.0609932712837189
2021-04-01,0.06759188526903293
2021-05-01,0.08055902220112965
2021-06-01,0.08346896570795526
2021-07-01,0.08994646052087663
2021-08-01,0.09679668268895436
2021-09-01,0.10246375616866721
2021-10-01,0.10672670347092583
2021-11-01,0.10738488170671023
2021-12-01,0.10061054893257904
2022-01-01,0.10379435999682296
2022-02-01,0.10543593400038787
2022-03-01,0.11299315974556001
2022-04-01,0.12131481132375921
2022-05-01,0.1173113070881493
2022-06-01,0.11886729617590741
2022-07-01,0.1006923519828753
2022-08-01,0.08727060525006136
2022-09-01,0.07168596332032062
2022-10-01,0.06470015852238076
2022-11-01,0.059004882785856916
2022-12-01,0.05784841959607756
2023-01-01,0.05774320292414625
2023-02-01,0.05596301933344128
2023-03-01,0.0465069442734789
2023-04-01,0.04184705782064824
2023-05-01,0.03935832194051536
2023-06-01,0.03161501468457617
2023-07-01,0.03992443888662711
2023-08-01,0.04608216087521688
2023-09-01,0.05185234629775626
