data,taxa_selic
1996-06-26,0.2328
1996-07-30,0.2501
1996-08-21,0.254
1996-09-23,0.2348
1996-10-23,0.2527
1996-11-27,0.2394
1996-12-18,0.2173
1997-01-22,0.2614
1997-02-19,0.24109999999999998
1997-03-19,0.2184
1997-04-16,0.2191
1997-05-21,0.2108
1997-06-18,0.19039999999999999
1997-07-23,0.2078
1997-08-20,0.1981
1997-09-17,0.1905
1997-10-22,0.45899999999999996
1997-10-30,0.4567
1997-11-19,0.3987
1997-12-17,0.3747
1998-01-28,0.342
1998-03-04,0.2751
1998-04-15,0.2316
1998-05-20,0.21230000000000002
1998-06-24,0.2045
1998-07-29,0.1925
1998-09-02,0.25489999999999996
1998-09-10,0.4018
1998-10-07,0.42119999999999996
1998-11-11,0.3493
1998-12-16,0.2921
1999-01-18,0.3734
1999-03-04,0.4495
1999-04-14,0.3392
1999-05-19,0.2336
1999-06-23,0.20879999999999999
1999-07-28,0.19510000000000002
1999-09-01,0.19519999999999998
1999-09-22,0.19010000000000002
1999-10-06,0.1887
1999-11-10,0.18989999999999999
1999-12-15,0.19
2000-01-19,0.1887
2000-02-16,0.1888
2000-03-22,0.1894
2000-04-19,0.1855
2000-05-24,0.1839
2000-06-20,0.17350000000000002
2000-07-19,0.16510000000000002
2000-08-23,0.1654
2000-09-20,0.166
2000-10-18,0.1656
2000-11-22,0.1638
2000-12-20,0.1576
2001-01-17,0.1519
2001-02-14,0.152
2001-03-21,0.15839999999999999
2001-04-18,0.163
2001-05-23,0.16760000000000003
2001-06-20,0.18309999999999998
2001-07-18,0.18960000000000002
2001-08-22,0.19039999999999999
2001-09-19,0.1907
2001-10-17,0.1905
2001-11-21,0.1905
2001-12-19,0.1905
2002-01-23,0.1905
2002-02-20,0.188
2002-03-20,0.1845
2002-04-17,0.18350000000000002
2002-05-22,0.1807
2002-06-19,0.184
2002-07-17,0.17859999999999998
2002-08-21,0.1787
2002-09-18,0.179
2002-10-14,0.209
2002-10-22,0.209
2002-11-20,0.21899999999999997
2002-12-18,0.249
2003-01-22,0.2536
2003-02-19,0.263
2003-03-19,0.2632
2003-04-23,0.2632
2003-05-21,0.2627
2003-06-18,0.25739999999999996
2003-07-23,0.2432
2003-08-20,0.2184
2003-09-17,0.1984
2003-10-22,0.1884
2003-11-19,0.1732
2003-12-17,0.1632
2004-01-21,0.163
2004-02-18,0.1628
2004-03-17,0.1609
2004-04-14,0.158
2004-05-19,0.15789999999999998
2004-06-16,0.15789999999999998
2004-07-21,0.1583
2004-08-18,0.159
2004-09-15,0.1623
2004-10-19,0.1674
2004-11-17,0.1723
2004-12-15,0.17739999999999997
2005-01-19,0.1825
2005-02-16,0.1875
2005-03-16,0.1924
2005-04-20,0.19510000000000002
2005-05-18,0.1975
2005-06-15,0.1973
2005-07-20,0.1975
2005-08-17,0.1974
2005-09-14,0.1948
2005-10-19,0.1898
2005-11-23,0.18489999999999998
2005-12-14,0.18
2006-01-18,0.1726
2006-03-08,0.165
2006-04-19,0.157
2006-05-31,0.1518
2006-07-19,0.1467
2006-08-30,0.1417
2006-10-17,0.1367
2006-11-29,0.1319
2007-01-24,0.1293
2007-03-07,0.1268
2007-04-18,0.1243
2007-06-06,0.1193
2007-07-18,0.1143
2007-09-05,0.1118
2007-10-17,0.1118
2007-12-05,0.1118
2008-01-23,0.1118
2008-03-05,0.1118
2008-04-16,0.11630000000000001
2008-06-04,0.1217
2008-07-23,0.1292
2008-09-10,0.1366
2008-10-29,0.1365
2008-12-10,0.1366
2009-01-21,0.1266
2009-03-11,0.1116
2009-04-29,0.1016
2009-06-10,0.0916
2009-07-22,0.08650000000000001
2009-09-02,0.08650000000000001
2009-10-21,0.08650000000000001
2009-12-09,0.08650000000000001
2010-01-27,0.08650000000000001
2010-03-17,0.08650000000000001
2010-04-28,0.094
2010-06-09,0.1016
2010-07-21,0.1066
2010-09-01,0.1066
2010-10-20,0.1066
2010-12-08,0.1066
2011-01-19,0.1117
2011-03-02,0.1167
2011-04-20,0.1192
2011-06-08,0.1217
2011-07-20,0.1242
2011-08-31,0.11900000000000001
2011-10-19,0.114
2011-11-30,0.109
2012-01-18,0.10400000000000001
2012-03-07,0.0965
2012-04-18,0.08900000000000001
2012-05-30,0.0839
2012-07-11,0.0789
2012-08-29,0.0739
2012-10-10,0.07139999999999999
2012-11-28,0.07139999999999999
2013-01-16,0.0712
2013-03-06,0.0716
2013-04-17,0.07400000000000001
2013-05-29,0.079
2013-07-10,0.084
2013-08-28,0.08900000000000001
2013-10-09,0.094
2013-11-27,0.099
2014-01-15,0.10400000000000001
2014-02-26,0.1065
2014-04-02,0.109
2014-05-28,0.109
2014-07-16,0.109
2014-09-03,0.109
2014-10-29,0.1115
2014-12-03,0.1165
2015-01-21,0.1215
2015-03-04,0.1265
2015-04-29,0.1315
2015-06-03,0.1365
2015-07-29,0.14150000000000001
2015-09-02,0.14150000000000001
2015-10-21,0.14150000000000001
2015-11-25,0.14150000000000001
2016-01-20,0.14150000000000001
2016-03-02,0.14150000000000001
2016-04-27,0.14150000000000001
2016-06-08,0.14150000000000001
2016-07-20,0.14150000000000001
2016-08-31,0.14150000000000001
2016-10-19,0.139
2016-11-30,0.1365
2017-01-11,0.129
2017-02-22,0.1215
2017-04-12,0.1115
2017-05-31,0.1015
2017-07-26,0.0915
2017-09-06,0.0815
2017-10-25,0.07400000000000001
2017-12-06,0.069
2018-02-07,0.0665
2018-03-21,0.064
2018-05-16,0.064
2018-06-20,0.064
2018-08-01,0.064
2018-09-19,0.064
2018-10-31,0.064
2018-12-12,0.064
2019-02-06,0.064
2019-03-20,0.064
2019-05-08,0.064
2019-06-19,0.064
2019-07-31,0.059000000000000004
2019-09-18,0.054000000000000006
2019-10-30,0.049
2019-12-11,0.044000000000000004
2020-02-05,0.0415
2020-03-18,0.0365
2020-05-06,0.028999999999999998
2020-06-17,0.0215
2020-08-05,0.019
2020-09-16,0.019
2020-10-28,0.019
2020-12-09,0.019
2021-01-20,0.019
2021-03-17,0.0265
2021-05-05,0.034
2021-06-16,0.0415
2021-08-04,0.051500000000000004
2021-09-22,0.061500000000000006
2021-10-27,0.0765
2021-12-08,0.0915
2022-02-02,0.1065
2022-03-16,0.1165
2022-05-04,0.1265
2022-06-15,0.1315
2022-08-03,0.1365
2022-09-21,0.1365
2022-10-26,0.1365
2022-12-07,0.1365
2023-02-01,0.1365
2023-03-22,0.1365
2023-05-03,0.1365
2023-06-21,0.1365
2023-08-02,0.1315
2023-09-20,0.1265
2023-11-01,
